epoch,train_loss,valid_loss,accuracy
1,0.369179,0.330615,0.838298
2,0.331168,0.326236,0.848434
3,0.327520,0.327159,0.850584
4,0.323540,0.317077,0.853655
5,0.315782,0.321815,0.852887
6,0.310326,0.319300,0.851812
7,0.305317,0.313919,0.851658
8,0.299190,0.316217,0.854423
9,0.294103,0.315293,0.852887
10,0.288792,0.314822,0.853655
