epoch,train_loss,valid_loss,accuracy
1,0.372183,0.343437,0.831695
2,0.338684,0.382088,0.826935
3,0.332377,0.342377,0.849662
4,0.325808,0.337700,0.840909
5,0.321657,0.325086,0.845209
6,0.314694,0.326489,0.853348
7,0.310388,0.325543,0.852580
8,0.306489,0.318703,0.848894
9,0.300286,0.315793,0.853501
10,0.296036,0.315300,0.856726
