epoch,train_loss,valid_loss,accuracy
1,0.388116,0.345279,0.832463
2,0.342265,0.332425,0.842445
3,0.327254,0.332852,0.838606
4,0.325610,0.332549,0.845977
5,0.316455,0.344003,0.835074
6,0.313672,0.321002,0.850430
7,0.309774,0.316965,0.851505
8,0.305295,0.315320,0.852426
9,0.300513,0.314777,0.855190
10,0.294986,0.316194,0.855190
