epoch,train_loss,valid_loss,accuracy
1,0.373937,0.335807,0.838759
2,0.342193,0.360695,0.840602
3,0.331821,0.321341,0.852580
4,0.329726,0.307453,0.861333
5,0.323276,0.310718,0.861486
6,0.316898,0.315904,0.845823
7,0.310737,0.303370,0.862869
8,0.305087,0.303417,0.864097
9,0.299753,0.298729,0.862561
10,0.295789,0.297043,0.864865
