epoch,train_loss,valid_loss,accuracy
1,0.368304,0.332066,0.842445
2,0.343485,0.329832,0.849202
3,0.331038,0.329710,0.840756
4,0.325517,0.325484,0.840141
5,0.321613,0.309989,0.862408
6,0.318216,0.305459,0.860412
7,0.314578,0.306632,0.861947
8,0.307512,0.302582,0.863483
9,0.303627,0.302607,0.864251
10,0.298887,0.301270,0.865786
