epoch,train_loss,valid_loss,accuracy
1,0.366684,0.327678,0.850584
2,0.340157,0.376178,0.836916
3,0.335601,0.347174,0.837684
4,0.329203,0.388452,0.834459
5,0.322330,0.320399,0.848741
6,0.316342,0.326266,0.846591
7,0.309561,0.322314,0.849048
8,0.303504,0.313099,0.850891
9,0.296743,0.311679,0.856265
10,0.292336,0.311417,0.855651
