epoch,train_loss,valid_loss,accuracy
1,0.386467,0.330125,0.840909
2,0.343209,0.320890,0.851812
3,0.336393,0.345028,0.832463
4,0.325604,0.313102,0.855190
5,0.319946,0.311640,0.854883
6,0.314595,0.306454,0.859183
7,0.314178,0.307292,0.862254
8,0.308073,0.304881,0.864251
9,0.304233,0.302949,0.864097
10,0.298141,0.302093,0.863944
