epoch,train_loss,valid_loss,accuracy
1,0.397447,0.321426,0.847075
2,0.344974,0.336920,0.849071
3,0.332066,0.335432,0.844311
4,0.324439,0.313329,0.855980
5,0.318548,0.315433,0.856287
6,0.316565,0.311529,0.859205
7,0.310868,0.312399,0.856902
8,0.306156,0.309607,0.857976
9,0.300242,0.308389,0.857669
10,0.296171,0.308232,0.858130
