epoch,train_loss,valid_loss,accuracy
1,0.586407,0.587608,0.780000
2,0.485848,0.376067,0.822500
3,0.435881,0.461653,0.760000
4,0.408240,0.358744,0.832500
5,0.382465,0.356229,0.835000
6,0.367893,0.356459,0.825000
7,0.350102,0.358513,0.842500
8,0.330953,0.352423,0.842500
9,0.314083,0.369656,0.830000
10,0.295728,0.370313,0.832500
