epoch,train_loss,valid_loss,accuracy
1,0.371446,0.367113,0.829844
2,0.363846,0.361492,0.837656
3,0.363800,0.360936,0.833281
4,0.364279,0.355396,0.837500
5,0.358770,0.359798,0.832812
6,0.349315,0.359583,0.829375
7,0.343801,0.354801,0.832812
8,0.342739,0.352545,0.837344
9,0.354169,0.352179,0.837188
10,0.333365,0.352159,0.836719
