epoch,train_loss,valid_loss,accuracy
1,0.364280,0.373675,0.824939
2,0.370159,0.374182,0.830160
3,0.372198,0.361494,0.832770
4,0.351328,0.365854,0.828624
5,0.354064,0.360272,0.832002
6,0.360937,0.352515,0.836456
7,0.363819,0.353059,0.834459
8,0.344383,0.351104,0.834152
9,0.348213,0.349753,0.837684
10,0.354492,0.349951,0.837838
