epoch,train_loss,valid_loss,accuracy
1,0.457954,0.393345,0.832924
2,0.368384,0.363468,0.845516
3,0.340358,0.347528,0.823864
4,0.323729,0.336510,0.848280
5,0.317742,0.352297,0.844441
6,0.311654,0.323393,0.850584
7,0.305476,0.315570,0.851044
8,0.299524,0.319653,0.849816
9,0.292173,0.317279,0.855037
10,0.286014,0.317993,0.851966
