epoch,train_loss,valid_loss,accuracy
1,0.370183,0.375103,0.823096
2,0.378029,0.365581,0.830006
3,0.373256,0.362734,0.832310
4,0.371276,0.372089,0.821100
5,0.370485,0.363456,0.826474
6,0.353476,0.359456,0.831081
7,0.357000,0.359339,0.831081
8,0.347316,0.357824,0.830774
9,0.352120,0.352879,0.838606
10,0.344268,0.353317,0.836609
