epoch,train_loss,valid_loss,accuracy
1,0.374053,0.367613,0.826935
2,0.389846,0.359885,0.831542
3,0.373627,0.372516,0.820332
4,0.370888,0.352186,0.838759
5,0.360282,0.349867,0.840756
6,0.368814,0.348064,0.841370
7,0.351145,0.345213,0.839373
8,0.360734,0.343828,0.838606
9,0.351683,0.343619,0.840141
10,0.353266,0.343860,0.841523
