epoch,train_loss,valid_loss,accuracy
1,0.369551,0.392391,0.811732
2,0.371698,0.364021,0.829545
3,0.373127,0.361570,0.831542
4,0.363492,0.363859,0.831081
5,0.352796,0.359012,0.833692
6,0.366446,0.360087,0.830006
7,0.353753,0.357641,0.832156
8,0.344909,0.353957,0.836916
9,0.347966,0.354693,0.836302
10,0.353884,0.355128,0.837684
