epoch,train_loss,valid_loss,accuracy
1,0.436707,0.343758,0.848434
2,0.356675,0.322679,0.859644
3,0.332856,0.320464,0.839066
4,0.320480,0.310857,0.854269
5,0.315599,0.308303,0.858415
6,0.313355,0.302003,0.866400
7,0.305971,0.303217,0.862561
8,0.298598,0.301543,0.862101
9,0.291409,0.299687,0.861794
10,0.284938,0.300654,0.861640
