epoch,train_loss,valid_loss,accuracy
1,0.379705,0.378511,0.820178
2,0.365162,0.406190,0.809122
3,0.357868,0.363069,0.829545
4,0.357629,0.361849,0.833845
5,0.353279,0.369974,0.826781
6,0.353418,0.356933,0.833692
7,0.343832,0.358325,0.833999
8,0.352818,0.354058,0.833231
9,0.349665,0.352826,0.835381
10,0.345178,0.354042,0.833692
