epoch,train_loss,valid_loss,accuracy
1,0.383391,0.383477,0.832796
2,0.381335,0.375458,0.829265
3,0.367080,0.354566,0.839705
4,0.363907,0.353452,0.836020
5,0.366874,0.350525,0.836788
6,0.361573,0.349158,0.833717
7,0.355304,0.343847,0.838323
8,0.345592,0.342685,0.839091
9,0.355982,0.342766,0.840012
10,0.360768,0.341834,0.839859
