epoch,train_loss,valid_loss,accuracy
1,0.436132,0.347877,0.840602
2,0.368351,0.419896,0.829853
3,0.336157,0.346724,0.843520
4,0.323142,0.320336,0.850584
5,0.318754,0.332179,0.845823
6,0.312389,0.316232,0.856112
7,0.305380,0.314508,0.853501
8,0.297340,0.316695,0.857647
9,0.289307,0.315147,0.853501
10,0.284105,0.316890,0.853194
