epoch,train_loss,valid_loss,accuracy
1,0.466503,0.380350,0.826321
2,0.374649,0.345431,0.838913
3,0.350667,0.423664,0.791923
4,0.338147,0.330715,0.849048
5,0.327348,0.335972,0.839373
6,0.319542,0.315838,0.857033
7,0.314235,0.317205,0.855805
8,0.310771,0.322482,0.851044
9,0.306028,0.314157,0.851198
10,0.303292,0.313288,0.852580
