epoch,train_loss,valid_loss,accuracy
1,0.419284,0.363851,0.808383
2,0.347682,0.322381,0.854445
3,0.326819,0.311334,0.857516
4,0.311796,0.311793,0.857976
5,0.304329,0.310124,0.856134
