epoch,train_loss,valid_loss,accuracy
1,0.423117,0.331455,0.845693
2,0.350629,0.330500,0.849225
3,0.328249,0.312506,0.853370
4,0.314934,0.308313,0.856595
5,0.307274,0.308182,0.855059
