epoch,train_loss,valid_loss,accuracy
1,0.410785,0.333516,0.845823
2,0.346140,0.325987,0.844902
3,0.325566,0.319835,0.850430
4,0.312907,0.317353,0.851044
5,0.302482,0.315477,0.853808
