epoch,train_loss,valid_loss,accuracy
1,0.428283,0.384900,0.800369
2,0.353723,0.309775,0.856112
3,0.329490,0.308198,0.855190
4,0.317052,0.305231,0.856573
5,0.307481,0.305682,0.857187
