epoch,train_loss,valid_loss,accuracy
1,0.450676,0.325921,0.847819
2,0.359653,0.317001,0.853041
3,0.329071,0.308799,0.853194
4,0.316002,0.304076,0.855344
5,0.305688,0.303461,0.857647
