epoch,train_loss,valid_loss,accuracy
1,0.419696,0.332788,0.849202
2,0.350021,0.320496,0.849355
3,0.327811,0.308443,0.861947
4,0.315409,0.299552,0.862408
5,0.305300,0.297979,0.863483
