epoch,train_loss,valid_loss,accuracy
1,0.416545,0.354872,0.820639
2,0.343733,0.319604,0.850276
3,0.325040,0.317987,0.851658
4,0.310371,0.309625,0.854115
5,0.303710,0.309161,0.854423
