epoch,train_loss,valid_loss,accuracy
1,0.424979,0.328713,0.846744
2,0.361068,0.320668,0.850276
3,0.330827,0.311044,0.858569
4,0.319799,0.308635,0.861179
5,0.312467,0.307889,0.862101
