epoch,train_loss,valid_loss,accuracy
1,0.430805,0.336461,0.844902
2,0.354851,0.357157,0.815418
3,0.329705,0.315947,0.854730
4,0.315789,0.316483,0.852580
5,0.304797,0.314879,0.850584
