epoch,train_loss,valid_loss,accuracy
1,0.400657,0.333604,0.842930
2,0.339830,0.319453,0.850299
3,0.327270,0.321944,0.850760
4,0.315380,0.306764,0.855827
5,0.302826,0.306152,0.857362
