epoch,train_loss,valid_loss,accuracy
1,0.469992,0.358633,0.832489
2,0.379325,0.348680,0.834638
3,0.367464,0.351479,0.834638
4,0.363026,0.347715,0.840012
5,0.361094,0.348265,0.839398
6,0.361322,0.353549,0.838170
7,0.354729,0.343187,0.841087
8,0.351818,0.343153,0.840166
9,0.348474,0.342177,0.842162
10,0.347256,0.341552,0.842315
