epoch,train_loss,valid_loss,accuracy
1,0.488618,0.377801,0.804361
2,0.425288,0.357577,0.829853
3,0.410701,0.360772,0.831849
4,0.399280,0.356600,0.830160
5,0.381902,0.353214,0.839066
6,0.375233,0.346348,0.836149
7,0.369507,0.346630,0.841830
8,0.363330,0.343923,0.840602
9,0.359405,0.342891,0.837991
10,0.357043,0.342924,0.841677
