epoch,train_loss,valid_loss,accuracy
1,0.429739,0.380716,0.826935
2,0.389648,0.376072,0.822328
3,0.385659,0.374043,0.825246
4,0.372996,0.374183,0.817260
5,0.363801,0.364088,0.833231
6,0.360401,0.358096,0.836609
7,0.351507,0.355837,0.834306
8,0.350169,0.352174,0.839066
9,0.344977,0.351616,0.838298
10,0.340036,0.352350,0.834459
