epoch,train_loss,valid_loss,accuracy
1,0.459475,0.386184,0.821253
2,0.404081,0.380753,0.823710
3,0.387538,0.364779,0.835688
4,0.374592,0.362264,0.830620
5,0.370593,0.368095,0.830927
6,0.362980,0.362084,0.830927
7,0.358397,0.347200,0.839988
8,0.354124,0.349515,0.841216
9,0.351189,0.348698,0.840909
10,0.347558,0.348746,0.840756
