epoch,train_loss,valid_loss,accuracy
1,0.421491,0.409785,0.814036
2,0.385411,0.385036,0.827703
3,0.366866,0.367608,0.826781
4,0.363481,0.373281,0.830927
5,0.357180,0.373576,0.823249
6,0.353591,0.357291,0.835688
7,0.351774,0.358240,0.834767
8,0.349444,0.356673,0.836302
9,0.344423,0.354032,0.838145
10,0.340575,0.354708,0.837991
