epoch,train_loss,valid_loss,accuracy
1,0.584072,0.407180,0.819899
2,0.428684,0.355036,0.838170
3,0.401573,0.352033,0.832489
4,0.391706,0.346467,0.837556
5,0.389026,0.353889,0.835867
6,0.384195,0.353916,0.836174
7,0.377779,0.350004,0.836941
8,0.377105,0.350736,0.836788
9,0.373061,0.348255,0.840012
10,0.369242,0.347571,0.839859
