epoch,train_loss,valid_loss,accuracy
1,0.413956,0.400981,0.818950
2,0.380093,0.411415,0.826474
3,0.369321,0.417660,0.788084
4,0.365477,0.362667,0.835227
5,0.355932,0.359693,0.832463
6,0.354851,0.359780,0.833231
7,0.349381,0.354529,0.835995
8,0.342814,0.354612,0.832770
9,0.339208,0.355413,0.832617
10,0.338223,0.355436,0.834152
