epoch,train_loss,valid_loss,accuracy
1,0.456712,0.383761,0.819717
2,0.376055,0.370764,0.822789
3,0.364505,0.382515,0.825553
4,0.362205,0.362357,0.832770
5,0.356703,0.361556,0.830774
6,0.356148,0.361142,0.835074
7,0.347357,0.360687,0.829085
8,0.343127,0.355208,0.838452
9,0.343625,0.354976,0.839066
10,0.340223,0.354192,0.838452
