epoch,train_loss,valid_loss,accuracy
1,0.438705,0.363292,0.830620
2,0.388948,0.365417,0.833385
3,0.381791,0.362679,0.834767
4,0.364508,0.356791,0.832156
5,0.367038,0.361977,0.837224
6,0.363206,0.355905,0.836609
7,0.355633,0.353970,0.837224
8,0.349632,0.353052,0.839527
9,0.345735,0.349910,0.840141
10,0.344844,0.351285,0.840756
