epoch,train_loss,valid_loss,accuracy
1,0.476038,0.370043,0.827703
2,0.383836,0.355615,0.833845
3,0.368513,0.354912,0.831849
4,0.359809,0.357751,0.836763
5,0.359483,0.354195,0.835074
6,0.357356,0.352394,0.831695
7,0.351203,0.351393,0.836763
8,0.350069,0.350672,0.839834
9,0.343407,0.349491,0.837531
10,0.343737,0.349595,0.837838
