epoch,train_loss,valid_loss,accuracy
1,0.457954,0.360867,0.830927
2,0.378030,0.353434,0.837224
3,0.368062,0.356491,0.832310
4,0.362450,0.356426,0.825399
5,0.361863,0.346791,0.837224
6,0.354910,0.347276,0.835227
7,0.354931,0.345462,0.841830
8,0.355304,0.344222,0.841216
9,0.347072,0.342338,0.841984
10,0.344741,0.342137,0.842445
