epoch,train_loss,valid_loss,accuracy
1,0.472581,0.393893,0.818182
2,0.380426,0.361642,0.834459
3,0.368189,0.382443,0.805436
4,0.361679,0.365521,0.836609
5,0.354795,0.357459,0.835227
6,0.355866,0.358306,0.830313
7,0.349789,0.355964,0.834920
8,0.347487,0.354401,0.836456
9,0.344329,0.354376,0.833692
10,0.337239,0.353509,0.833999
