epoch,train_loss,valid_loss,accuracy
1,0.483987,0.373966,0.825860
2,0.380610,0.361443,0.832310
3,0.365875,0.365812,0.829392
4,0.364399,0.376608,0.813575
5,0.358500,0.360315,0.832924
6,0.358590,0.356307,0.832463
7,0.355496,0.358902,0.831695
8,0.352071,0.356522,0.836456
9,0.349414,0.354852,0.835842
10,0.344661,0.355302,0.834152
