epoch,train_loss,valid_loss,accuracy
1,0.459204,0.361787,0.826167
2,0.377733,0.352500,0.837070
3,0.361116,0.367875,0.833385
4,0.361183,0.354214,0.835995
5,0.358753,0.356183,0.832310
6,0.353059,0.350564,0.838759
7,0.350514,0.350080,0.838298
8,0.347723,0.352352,0.835842
9,0.344802,0.350253,0.839834
10,0.343332,0.349893,0.841216
