epoch,train_loss,valid_loss,accuracy
1,0.472001,0.368666,0.830467
2,0.376668,0.356580,0.838606
3,0.367103,0.354694,0.830006
4,0.362061,0.351037,0.840909
5,0.356286,0.346214,0.836763
6,0.354033,0.346343,0.842752
7,0.352374,0.343473,0.839988
8,0.346456,0.343688,0.842905
9,0.344741,0.341652,0.842598
10,0.344834,0.341650,0.842752
