epoch,train_loss,valid_loss,accuracy
1,0.458119,0.376418,0.816646
2,0.408554,0.440020,0.806358
3,0.383629,0.366926,0.832924
4,0.377249,0.349335,0.836149
5,0.369105,0.345094,0.838145
6,0.365695,0.345832,0.838913
7,0.359909,0.342894,0.839373
8,0.353883,0.341996,0.841216
9,0.351435,0.341384,0.839527
10,0.348991,0.340985,0.841984
