epoch,train_loss,valid_loss,accuracy
1,0.446612,0.354032,0.836174
2,0.398624,0.362634,0.819438
3,0.394803,0.369408,0.829418
4,0.379144,0.357128,0.837095
5,0.371841,0.351743,0.837249
6,0.364800,0.346280,0.840319
7,0.359139,0.345291,0.840626
8,0.356562,0.345265,0.840012
9,0.351844,0.342688,0.842162
10,0.347102,0.342898,0.842315
