epoch,train_loss,valid_loss,accuracy
1,0.516365,0.387538,0.813575
2,0.442303,0.392808,0.821407
3,0.418332,0.372707,0.827856
4,0.390400,0.355826,0.833385
5,0.382555,0.356546,0.837991
6,0.378479,0.354076,0.835227
7,0.370059,0.352530,0.836916
8,0.360759,0.349605,0.837377
9,0.359448,0.349383,0.838759
10,0.356955,0.348863,0.836916
