epoch,train_loss,valid_loss,accuracy
1,0.591734,0.466000,0.785627
2,0.435404,0.364813,0.829853
3,0.402999,0.362193,0.831235
4,0.387056,0.357558,0.833385
5,0.386347,0.357119,0.831542
6,0.379691,0.356810,0.833231
7,0.382442,0.357572,0.834152
8,0.372855,0.355050,0.835534
9,0.370227,0.355101,0.835534
10,0.367276,0.355050,0.835688
