epoch,train_loss,valid_loss,accuracy
1,0.561274,0.395590,0.820178
2,0.411590,0.353138,0.834613
3,0.385827,0.357836,0.832002
4,0.381001,0.356337,0.833538
5,0.368707,0.353414,0.835381
6,0.365645,0.355448,0.834306
7,0.366911,0.357149,0.834152
8,0.364496,0.350026,0.838145
9,0.359988,0.349585,0.837070
10,0.356696,0.349494,0.835995
