epoch,train_loss,valid_loss,accuracy
1,0.425793,0.439639,0.811118
2,0.381278,0.424081,0.820792
3,0.367776,0.386491,0.818028
4,0.366066,0.357979,0.831849
5,0.360048,0.377967,0.820332
6,0.352859,0.368664,0.826935
7,0.353906,0.361457,0.834767
8,0.344068,0.356408,0.835995
9,0.338687,0.353625,0.837224
10,0.335247,0.352960,0.838452
