epoch,train_loss,valid_loss,accuracy
1,0.425563,0.370212,0.820332
2,0.373540,0.353204,0.840756
3,0.372816,0.362136,0.820025
4,0.364440,0.351096,0.837531
5,0.357406,0.345466,0.838759
6,0.353654,0.347355,0.834306
7,0.348431,0.347208,0.838452
8,0.345969,0.343450,0.836916
9,0.343187,0.342130,0.843980
10,0.338670,0.341937,0.842752
