epoch,train_loss,valid_loss,accuracy
1,0.610775,0.445649,0.806358
2,0.432861,0.359953,0.833385
3,0.398316,0.354537,0.835995
4,0.392078,0.351199,0.838759
5,0.384365,0.350510,0.837838
6,0.381127,0.348471,0.835227
7,0.379517,0.348734,0.839220
8,0.376769,0.349291,0.836763
9,0.373738,0.350152,0.841984
10,0.367404,0.348115,0.839527
