epoch,train_loss,valid_loss,accuracy
1,0.500059,0.368317,0.827856
2,0.388942,0.354838,0.833231
3,0.372722,0.354294,0.835995
4,0.363846,0.354419,0.837224
5,0.361776,0.352613,0.836456
6,0.359011,0.350339,0.838759
7,0.360807,0.353058,0.835534
8,0.356262,0.349929,0.840448
9,0.354651,0.349937,0.839988
10,0.349199,0.349808,0.840756
